,UnixTimestamp_x,EUR,GBP,CHF,AUD,CAD,JPY,CNY,RAI
2021-12-24,1640304000,1.1340388567073862,1.3384999431137523,1.0864404625194337,0.7215590293010691,0.7804878048780488,0.008740761801444435,0.15704494186510343,3.036648173458965
2021-12-25,1640390400,1.1340388567073862,1.3387508116176796,1.0864404625194337,0.7215590293010691,0.7804878048780488,0.008740761801444435,0.15704494186510343,3.036977798220491
2021-12-26,1640476800,1.132361766937301,1.3403550064270024,1.0883181023214914,0.7230292031495152,0.7802740478510862,0.00874581956384213,0.15704504051762044,3.0372631291975427
2021-12-29,1640736000,1.135957015386538,1.3495914112002592,1.094169716664752,0.7258000130644002,0.7822828578357363,0.008699284238551564,0.15702772889853528,3.0378579407379838
2021-12-30,1640822400,1.1323758717878742,1.3497735754827127,1.0940739484581763,0.7251132082996458,0.7846060296973383,0.008690590169635453,0.15690938718254288,3.0381920523166563
2021-12-31,1640908800,1.1371454238425283,1.3519926343441282,1.0968472223440942,0.7268498328245385,0.7911924456945286,0.008687490465479213,0.1573340314768757,3.0385446127693636
2022-01-01,1640995200,1.1371454238425283,1.3531506760340777,1.0968472223440942,0.7268498328245385,0.7911924456945286,0.008687490465479213,0.1573340314768757,3.0388897973632827
2022-01-02,1641081600,1.1372876826057536,1.3521736190926914,1.0963950530655204,0.7266496582203332,0.7901172138886804,0.00868504154537391,0.15733405623087704,3.039184292170106
2022-01-03,1641168000,1.1299818072929027,1.3482085678654487,1.0886960687184957,0.7196823034439677,0.7842368395255367,0.008670096348699901,0.15732922934794272,3.0393927683866604
2022-01-04,1641254400,1.1283434226041038,1.3530792701490417,1.0914290080001745,0.7240579101516539,0.7871350645057186,0.008608596210161934,0.15734891003623272,3.039464071323814
2022-01-05,1641340800,1.1313458603489297,1.355656476648817,1.090001417001842,0.7221499269906424,0.7837297699753125,0.00861152120610348,0.15733130858427938,3.0394223692448046
2022-01-06,1641427200,1.1296920346544328,1.3533905817549416,1.0853579781951583,0.7163416147199605,0.7857002553525829,0.008631069483501353,0.15666616899046984,3.039326941948523
2022-01-07,1641513600,1.1361699710276656,1.3594991605092686,1.088269542600311,0.7180549900872509,0.7911298520982741,0.008649244090663453,0.15679623889725833,3.039212810010343
2022-01-08,1641600000,1.1361699710276656,1.3588507383994912,1.0886107367499744,0.7178998271297217,0.7907857642746716,0.008651414108241648,0.15679623889725833,3.039080763157311
2022-01-09,1641686400,1.1353250719512264,1.3590834341320213,1.0882103292924454,0.7178498387350337,0.7906607156270138,0.008648461954066704,0.15679636182265735,3.0389114779841466
2022-01-11,1641859200,1.1366193757231742,1.3632707592054858,1.0827666854346225,0.7208999715244512,0.7950863662565346,0.008670921499407654,0.15688681338093907,3.038560807528257
2022-01-12,1641945600,1.1440273193723867,1.3704994511149697,1.0938645139413032,0.7281862700478783,0.7997696663360951,0.008720069353850796,0.1572674466607796,3.038306708584598
2022-01-13,1642032000,1.1456013490601487,1.3711007608238122,1.0974563157513515,0.7279652207336142,0.7993285640062348,0.008762858728433838,0.1572425691485991,3.0379197442563126
2022-01-14,1642118400,1.1416111558242148,1.3675494198171587,1.0938357977453856,0.7206999437854044,0.7965239693975491,0.00875388147104426,0.1574157621032257,3.0374256583164416
2022-01-15,1642204800,1.1416111558242148,1.3675494198171587,1.0938357977453856,0.7206999437854044,0.7965239693975491,0.00875388147104426,0.1574157621032257,3.0369366922809387
2022-01-16,1642291200,1.1410184730890793,1.3672951210808195,1.093389693927423,0.7216126599725066,0.7972447222399387,0.008748146377134515,0.15741578688295174,3.036487996523639
2022-01-17,1642377600,1.1410249827419972,1.3647498754665741,1.0941098595709997,0.721064753056954,0.798961350244682,0.008728134876566498,0.1575249428932701,3.0360439991485735
2022-01-18,1642464000,1.1330225074921114,1.360050158649851,1.0903044675225557,0.7187599952561841,0.8002272645431303,0.008728707409363285,0.15739849253167762,3.035593866797626
2022-01-19,1642550400,1.1343077036507694,1.3607849007307415,1.091940279602228,0.721500200937806,0.7992678706305025,0.008744929394795532,0.15760575424912993,3.0351615341571816
2022-01-20,1642636800,1.1313548200240753,1.3597098922973796,1.0903936321011884,0.7215647564682869,0.7999520028798272,0.00877277639748376,0.15770415552026837,3.0347554086126958
2022-01-21,1642723200,1.1344749933349594,1.3555002812663086,1.096840003948624,0.7183696457216419,0.794909400201112,0.008797511754003555,0.15775846673915142,3.0343699766187515
2022-01-22,1642809600,1.1344749933349594,1.3555002812663086,1.096840003948624,0.7183696457216419,0.794909400201112,0.008797511754003555,0.15775846673915142,3.0339802013561834
2022-01-24,1642982400,1.1324387067549968,1.348735897280274,1.0939123776185526,0.7153648933247871,0.7920196104055537,0.008771081953305917,0.15795547487891923,3.0332893057222923
2022-01-25,1643068800,1.1303292196885264,1.3509898702779528,1.0893625921600754,0.715845234260353,0.7925594518658831,0.008781149492334965,0.15802733841349084,3.0328782860843018
2022-01-26,1643155200,1.1241639030970714,1.3467106592148677,1.082167928654833,0.7121000756962381,0.7899549330710683,0.008716725730037983,0.15820028820928506,3.0323742131314084
2022-01-27,1643241600,1.1144606846131986,1.3386970461649677,1.073808207116127,0.7035000534660041,0.7845721727941753,0.00866896856100592,0.1570352991797261,3.031819041223915
2022-01-28,1643328000,1.114789917839983,1.3399724501664247,1.0738116663194677,0.6988296001856091,0.7829811223251408,0.00867942240874108,0.15720047336206538,3.031247419712267
2022-01-29,1643414400,1.114789917839983,1.3405005429027197,1.074479710062395,0.6988296001856091,0.7829811223251408,0.00867942240874108,0.15720047336206538,3.030611483397311
2022-01-30,1643500800,1.11495771522865,1.3397911265633689,1.0736064588164562,0.6993486266891018,0.7833429945635996,0.008674644598509602,0.1572082580240274,3.0298589541920635
2022-01-31,1643587200,1.1229520162603452,1.3445739717370548,1.078678834163916,0.706800195359574,0.7864417443277889,0.008685758867977404,0.15720912303406062,3.0291197830897447
2022-02-01,1643673600,1.127269898850072,1.3523839147457182,1.085646665436267,0.7133150962440394,0.7880531147799361,0.008715394361005631,0.15720744245185758,3.0284660354531745
2022-02-02,1643760000,1.1298732847111197,1.3564379938282072,1.0880090522353145,0.712105146597526,0.7882767482007582,0.008743054965217198,0.15720778845113856,3.0278539813258973
2022-02-03,1643846400,1.1435694232407614,1.359915141295183,1.0863684657652706,0.7141847081627026,0.7886746322804528,0.008698448082042648,0.15720806030878492,3.0272264439995746
2022-02-04,1643932800,1.1449455234919923,1.3530573006236242,1.0807153903598026,0.7068801350423809,0.7838741411678941,0.008678669150386061,0.15720697288384086,3.026674374568653
2022-02-06,1644105600,1.1454294501365925,1.3532440643332229,1.080806497808665,0.7078693839412752,0.7844706196141189,0.008678709973637724,0.1572070964540996,3.0257370177119345
2022-02-07,1644192000,1.1433772161508893,1.3537020366447141,1.083305077125905,0.7126999568816526,0.7895464055899886,0.008690664035040896,0.15717583937006438,3.0254066506553503
